job_title,company,location,salary,skills,data_source,is_ai_role,salary_clean
AI09938,Austria,0,94648,"Azure, Scala, NLP, Hadoop",ai_job_dataset,True,94648.0
AI09939,Canada,0,48367,"Python, TensorFlow, PyTorch",ai_job_dataset,True,48367.0
AI09940,South Korea,0,87075,"AWS, Deep Learning, Docker",ai_job_dataset,True,87075.0
AI09941,India,50,93820,"Linux, Python, Docker, Scala",ai_job_dataset,True,93820.0
AI09942,China,50,38569,"GCP, Computer Vision, R",ai_job_dataset,True,38569.0
AI09943,United Kingdom,0,77882,"Kubernetes, Python, MLOps, AWS, Docker",ai_job_dataset,True,77882.0
AI09944,Sweden,0,95619,"Kubernetes, Computer Vision, Tableau",ai_job_dataset,True,95619.0
AI09945,Ireland,0,175877,"Java, Python, Data Visualization, Kubernetes, AWS",ai_job_dataset,True,175877.0
AI09946,India,100,92231,"Computer Vision, Spark, Data Visualization, Java, Scala",ai_job_dataset,True,92231.0
AI09947,Norway,100,181958,"Git, Data Visualization, Hadoop, Azure, SQL",ai_job_dataset,True,181958.0
AI09948,Singapore,50,185486,"Git, Tableau, PyTorch, Statistics",ai_job_dataset,True,185486.0
AI09949,Canada,100,68414,"Spark, Scala, PyTorch",ai_job_dataset,True,68414.0
AI09950,Germany,50,103121,"GCP, Python, Git",ai_job_dataset,True,103121.0
AI09951,Canada,50,63864,"SQL, Python, TensorFlow, Computer Vision, GCP",ai_job_dataset,True,63864.0
AI09952,Norway,0,261606,"Hadoop, R, Linux",ai_job_dataset,True,261606.0
AI09953,Ireland,0,64260,"Java, Linux, Tableau, Docker",ai_job_dataset,True,64260.0
AI09954,Austria,100,33127,"R, SQL, Hadoop",ai_job_dataset,True,33127.0
AI09955,Australia,100,85163,"Scala, SQL, Docker, PyTorch, TensorFlow",ai_job_dataset,True,85163.0
AI09956,China,100,123362,"MLOps, Tableau, PyTorch, Kubernetes",ai_job_dataset,True,123362.0
AI09957,Switzerland,100,156745,"TensorFlow, Docker, Git, Kubernetes, Java",ai_job_dataset,True,156745.0
AI09958,Japan,0,133824,"Data Visualization, AWS, PyTorch, Scala, Azure",ai_job_dataset,True,133824.0
AI09959,South Korea,0,144912,"Python, Git, TensorFlow",ai_job_dataset,True,144912.0
AI09960,India,100,111790,"Deep Learning, Azure, NLP, Python, SQL",ai_job_dataset,True,111790.0
AI09961,Austria,50,48684,"AWS, MLOps, Kubernetes",ai_job_dataset,True,48684.0
AI09962,United States,50,68567,"Hadoop, SQL, Git, Azure, Python",ai_job_dataset,True,68567.0
AI09963,Norway,50,173980,"Deep Learning, NLP, Hadoop",ai_job_dataset,True,173980.0
AI09964,Canada,100,239567,"Linux, Scala, Tableau, Statistics",ai_job_dataset,True,239567.0
AI09965,Ireland,50,171132,"TensorFlow, SQL, Linux, AWS",ai_job_dataset,True,171132.0
AI09966,Canada,100,218239,"Python, Git, Docker, Computer Vision",ai_job_dataset,True,218239.0
AI09967,Switzerland,50,193459,"Python, Kubernetes, TensorFlow, PyTorch",ai_job_dataset,True,193459.0
AI09968,United States,0,102328,"Python, Mathematics, NLP, Kubernetes",ai_job_dataset,True,102328.0
AI09969,Sweden,0,176247,"Tableau, Java, Docker, GCP",ai_job_dataset,True,176247.0
AI09970,Singapore,0,110241,"NLP, AWS, Kubernetes",ai_job_dataset,True,110241.0
AI09971,France,0,114203,"NLP, Python, Linux, Statistics, Kubernetes",ai_job_dataset,True,114203.0
AI09972,United States,100,116690,"Data Visualization, Mathematics, SQL, Deep Learning, Azure",ai_job_dataset,True,116690.0
AI09973,France,0,193090,"GCP, Linux, Kubernetes, Scala",ai_job_dataset,True,193090.0
AI09974,Switzerland,50,258916,"Python, Tableau, Statistics",ai_job_dataset,True,258916.0
AI09975,Germany,100,144022,"Computer Vision, Python, Data Visualization, SQL, PyTorch",ai_job_dataset,True,144022.0
AI09976,Denmark,100,102133,"Hadoop, Git, PyTorch, Statistics, Kubernetes",ai_job_dataset,True,102133.0
AI09977,Denmark,100,224006,"SQL, Azure, AWS, PyTorch",ai_job_dataset,True,224006.0
AI09978,United Kingdom,100,133070,"Scala, Hadoop, Java, Computer Vision, PyTorch",ai_job_dataset,True,133070.0
AI09979,Germany,50,93218,"Azure, Tableau, Deep Learning",ai_job_dataset,True,93218.0
AI09980,Canada,100,49961,"MLOps, Python, Tableau, TensorFlow",ai_job_dataset,True,49961.0
AI09981,Austria,50,54732,"Python, TensorFlow, AWS, Hadoop, Data Visualization",ai_job_dataset,True,54732.0
AI09982,Australia,0,94606,"Data Visualization, R, Java",ai_job_dataset,True,94606.0
AI09983,Germany,100,100703,"Git, GCP, NLP",ai_job_dataset,True,100703.0
AI09984,Canada,50,124716,"Mathematics, Python, Java",ai_job_dataset,True,124716.0
AI09985,Australia,0,93109,"TensorFlow, Spark, Azure, Scala, NLP",ai_job_dataset,True,93109.0
AI09986,Germany,0,87623,"Data Visualization, Computer Vision, Python, MLOps, TensorFlow",ai_job_dataset,True,87623.0
AI09987,Norway,100,93850,"Python, Computer Vision, Scala",ai_job_dataset,True,93850.0
AI09988,France,50,80309,"Java, R, Azure, Statistics",ai_job_dataset,True,80309.0
AI09989,Ireland,100,85664,"SQL, Spark, Hadoop, PyTorch",ai_job_dataset,True,85664.0
AI09990,Austria,0,117869,"Spark, PyTorch, Tableau, GCP",ai_job_dataset,True,117869.0
AI09991,Canada,50,170006,"Python, Kubernetes, Linux, Deep Learning",ai_job_dataset,True,170006.0
AI09992,Singapore,0,281797,"R, Python, Scala, AWS, Statistics",ai_job_dataset,True,281797.0
AI09993,Canada,0,69713,"Hadoop, MLOps, Tableau",ai_job_dataset,True,69713.0
AI09994,Denmark,100,91374,"Docker, Python, Hadoop, Mathematics",ai_job_dataset,True,91374.0
AI09995,Denmark,100,89859,"PyTorch, Spark, Python, Docker, Linux",ai_job_dataset,True,89859.0
AI09996,South Korea,100,171502,"Data Visualization, Linux, GCP",ai_job_dataset,True,171502.0
AI09997,Austria,100,138500,"Kubernetes, Python, MLOps",ai_job_dataset,True,138500.0
AI09998,China,0,61441,"GCP, TensorFlow, SQL, Python, Mathematics",ai_job_dataset,True,61441.0
AI09999,Denmark,100,67386,"Linux, Kubernetes, Tableau",ai_job_dataset,True,67386.0
AI10000,Norway,0,74890,"PyTorch, Azure, Tableau, MLOps, Statistics",ai_job_dataset,True,74890.0
AI10001,Ireland,50,72726,"Java, Hadoop, R, Spark",ai_job_dataset,True,72726.0
AI10002,United Kingdom,100,110712,"TensorFlow, Scala, Kubernetes",ai_job_dataset,True,110712.0
AI10003,Switzerland,100,208368,"GCP, Tableau, Scala, Kubernetes",ai_job_dataset,True,208368.0
AI10004,Germany,0,163720,"Deep Learning, Python, Scala, Statistics",ai_job_dataset,True,163720.0
AI10005,Canada,0,90209,"MLOps, Python, TensorFlow, Spark",ai_job_dataset,True,90209.0
AI10006,Austria,100,50619,"R, Hadoop, SQL",ai_job_dataset,True,50619.0
AI10007,United States,0,105730,"Azure, Spark, SQL",ai_job_dataset,True,105730.0
AI10008,Canada,100,186205,"Scala, R, Deep Learning, AWS, Python",ai_job_dataset,True,186205.0
AI10009,Germany,0,92459,"TensorFlow, Python, GCP",ai_job_dataset,True,92459.0
AI10010,Finland,0,96186,"Git, Azure, Scala, Computer Vision",ai_job_dataset,True,96186.0
AI10011,Austria,100,92367,"GCP, Data Visualization, Kubernetes, Azure",ai_job_dataset,True,92367.0
AI10012,United States,50,76020,"Kubernetes, Scala, AWS, Mathematics",ai_job_dataset,True,76020.0
AI10013,Denmark,0,87211,"Scala, Linux, Data Visualization, Java, GCP",ai_job_dataset,True,87211.0
AI10014,Netherlands,0,140811,"AWS, Python, Docker",ai_job_dataset,True,140811.0
AI10015,Finland,100,124249,"Java, Data Visualization, Mathematics, Docker",ai_job_dataset,True,124249.0
AI10016,China,50,162361,"Java, SQL, Azure, Deep Learning",ai_job_dataset,True,162361.0
AI10017,United Kingdom,100,89164,"TensorFlow, Linux, Git",ai_job_dataset,True,89164.0
AI10018,Austria,100,73178,"Computer Vision, Kubernetes, Spark, AWS",ai_job_dataset,True,73178.0
AI10019,Israel,0,90749,"Spark, Deep Learning, Python",ai_job_dataset,True,90749.0
AI10020,Canada,100,138950,"TensorFlow, Docker, Kubernetes, Python",ai_job_dataset,True,138950.0
AI10021,Germany,100,83871,"MLOps, Java, Azure, TensorFlow",ai_job_dataset,True,83871.0
AI10022,Ireland,100,57279,"SQL, GCP, Java, Deep Learning, R",ai_job_dataset,True,57279.0
AI10023,United States,50,269578,"Docker, Scala, Azure, Statistics, Git",ai_job_dataset,True,269578.0
AI10024,China,0,73042,"Docker, Computer Vision, SQL, GCP",ai_job_dataset,True,73042.0
AI10025,Canada,0,164186,"Scala, Linux, Computer Vision, PyTorch",ai_job_dataset,True,164186.0
AI10026,Singapore,100,90945,"Linux, Deep Learning, R",ai_job_dataset,True,90945.0
AI10027,India,0,60819,"Java, PyTorch, Mathematics, AWS",ai_job_dataset,True,60819.0
AI10028,Singapore,50,67110,"NLP, Scala, Python",ai_job_dataset,True,67110.0
AI10029,Norway,0,87300,"MLOps, Kubernetes, Python, Java",ai_job_dataset,True,87300.0
AI10030,Germany,0,89875,"Python, TensorFlow, Deep Learning, Data Visualization",ai_job_dataset,True,89875.0
AI10031,Singapore,100,165860,"Python, TensorFlow, Git",ai_job_dataset,True,165860.0
AI10032,South Korea,50,88221,"MLOps, Hadoop, SQL, NLP",ai_job_dataset,True,88221.0
AI10033,China,0,149413,"Python, Java, GCP, MLOps",ai_job_dataset,True,149413.0
AI10034,Sweden,50,243348,"Scala, PyTorch, AWS",ai_job_dataset,True,243348.0
AI10035,Israel,50,62153,"SQL, Spark, Data Visualization, Kubernetes",ai_job_dataset,True,62153.0
AI10036,Sweden,0,101120,"Deep Learning, Spark, Scala",ai_job_dataset,True,101120.0
AI10037,Japan,0,160165,"R, MLOps, Python, Computer Vision",ai_job_dataset,True,160165.0
AI10038,Switzerland,100,132371,"Git, GCP, Statistics",ai_job_dataset,True,132371.0
AI10039,Ireland,50,61110,"SQL, Spark, PyTorch",ai_job_dataset,True,61110.0
AI10040,Denmark,0,324988,"Python, TensorFlow, PyTorch, Hadoop",ai_job_dataset,True,324988.0
AI10041,Canada,50,62503,"SQL, Java, Statistics, TensorFlow, Python",ai_job_dataset,True,62503.0
AI10042,Japan,0,66003,"GCP, SQL, Python, Linux",ai_job_dataset,True,66003.0
AI10043,Norway,100,118030,"GCP, PyTorch, Hadoop, MLOps",ai_job_dataset,True,118030.0
AI10044,Germany,0,81924,"Git, Tableau, Deep Learning",ai_job_dataset,True,81924.0
AI10045,Sweden,50,210562,"Kubernetes, MLOps, SQL, Spark",ai_job_dataset,True,210562.0
AI10046,Ireland,50,100193,"Scala, Tableau, Python",ai_job_dataset,True,100193.0
AI10047,Japan,50,35159,"SQL, PyTorch, Java, Kubernetes",ai_job_dataset,True,35159.0
AI10048,Austria,0,188819,"Python, Spark, MLOps",ai_job_dataset,True,188819.0
AI10049,China,100,44494,"NLP, Scala, Statistics",ai_job_dataset,True,44494.0
AI10050,Germany,0,46772,"Mathematics, Java, Tableau, SQL, Deep Learning",ai_job_dataset,True,46772.0
AI10051,Singapore,100,115944,"Hadoop, MLOps, Mathematics",ai_job_dataset,True,115944.0
AI10052,Canada,100,224299,"Deep Learning, Scala, PyTorch",ai_job_dataset,True,224299.0
AI10053,United Kingdom,0,79415,"SQL, Mathematics, PyTorch, GCP, Deep Learning",ai_job_dataset,True,79415.0
AI10054,Australia,0,87537,"Git, Computer Vision, Tableau",ai_job_dataset,True,87537.0
AI10055,Japan,0,49913,"Data Visualization, Java, Hadoop, Scala",ai_job_dataset,True,49913.0
AI10056,France,0,70629,"Hadoop, Java, SQL, Mathematics, Scala",ai_job_dataset,True,70629.0
AI10057,India,100,42761,"Hadoop, Linux, MLOps, Kubernetes",ai_job_dataset,True,42761.0
AI10058,Netherlands,100,79386,"Python, GCP, TensorFlow, PyTorch, NLP",ai_job_dataset,True,79386.0
AI10059,Singapore,50,83585,"GCP, SQL, Python, Data Visualization",ai_job_dataset,True,83585.0
AI10060,South Korea,100,164788,"SQL, Kubernetes, Python",ai_job_dataset,True,164788.0
AI10061,Israel,0,110251,"Data Visualization, Git, AWS",ai_job_dataset,True,110251.0
AI10062,Germany,0,95329,"Spark, MLOps, Tableau, Git, Computer Vision",ai_job_dataset,True,95329.0
AI10063,Singapore,50,193659,"MLOps, Python, Statistics",ai_job_dataset,True,193659.0
AI10064,Netherlands,50,148113,"Kubernetes, Data Visualization, SQL, NLP",ai_job_dataset,True,148113.0
AI10065,Norway,0,221210,"Python, Kubernetes, Spark, Data Visualization",ai_job_dataset,True,221210.0
AI10066,India,0,105442,"GCP, Python, NLP",ai_job_dataset,True,105442.0
AI10067,Netherlands,100,158967,"Azure, Kubernetes, Git, Python",ai_job_dataset,True,158967.0
AI10068,China,50,101454,"Scala, Mathematics, Linux",ai_job_dataset,True,101454.0
AI10069,Finland,0,45276,"Scala, AWS, Data Visualization, Linux",ai_job_dataset,True,45276.0
AI10070,Ireland,50,43693,"NLP, MLOps, Java",ai_job_dataset,True,43693.0
AI10071,France,100,121642,"MLOps, Scala, Tableau",ai_job_dataset,True,121642.0
AI10072,United States,50,101036,"Python, NLP, TensorFlow, PyTorch",ai_job_dataset,True,101036.0
AI10073,Singapore,0,49572,"Java, Hadoop, SQL, Python, Computer Vision",ai_job_dataset,True,49572.0
AI10074,Sweden,0,86770,"Git, AWS, Hadoop, Computer Vision, MLOps",ai_job_dataset,True,86770.0
AI10075,Japan,50,65821,"Java, Git, Azure, Computer Vision, Python",ai_job_dataset,True,65821.0
AI10076,Canada,100,95267,"Python, NLP, TensorFlow",ai_job_dataset,True,95267.0
AI10077,France,0,128452,"Data Visualization, GCP, Kubernetes, Deep Learning",ai_job_dataset,True,128452.0
AI10078,Sweden,50,97684,"Git, MLOps, TensorFlow",ai_job_dataset,True,97684.0
AI10079,Japan,0,113967,"Python, Tableau, R, Java",ai_job_dataset,True,113967.0
AI10080,Austria,0,61517,"Spark, Deep Learning, Tableau, TensorFlow, Docker",ai_job_dataset,True,61517.0
AI10081,Ireland,50,85630,"Data Visualization, Kubernetes, Linux, Deep Learning",ai_job_dataset,True,85630.0
AI10082,Germany,50,216411,"Python, Spark, Linux, Computer Vision",ai_job_dataset,True,216411.0
AI10083,Australia,50,222511,"Tableau, Scala, Python",ai_job_dataset,True,222511.0
AI10084,Finland,0,90317,"Kubernetes, Deep Learning, Computer Vision",ai_job_dataset,True,90317.0
AI10085,Finland,0,63452,"NLP, Docker, Git",ai_job_dataset,True,63452.0
AI10086,Austria,0,46662,"Kubernetes, TensorFlow, MLOps",ai_job_dataset,True,46662.0
AI10087,Finland,100,108797,"Git, Tableau, Statistics, Java",ai_job_dataset,True,108797.0
AI10088,Germany,50,102930,"Azure, Git, Mathematics, Kubernetes, GCP",ai_job_dataset,True,102930.0
AI10089,Finland,50,73506,"Statistics, TensorFlow, Python",ai_job_dataset,True,73506.0
AI10090,Norway,100,114505,"Git, Tableau, SQL",ai_job_dataset,True,114505.0
AI10091,China,0,152179,"Azure, Docker, Computer Vision",ai_job_dataset,True,152179.0
AI10092,France,100,103980,"AWS, TensorFlow, Tableau",ai_job_dataset,True,103980.0
AI10093,Singapore,100,71914,"Scala, Hadoop, SQL",ai_job_dataset,True,71914.0
AI10094,Australia,100,167215,"Python, GCP, Deep Learning, TensorFlow",ai_job_dataset,True,167215.0
AI10095,Singapore,100,87217,"Java, Kubernetes, Tableau, Mathematics",ai_job_dataset,True,87217.0
AI10096,South Korea,100,71961,"Python, Spark, Azure",ai_job_dataset,True,71961.0
AI10097,Japan,50,148557,"Mathematics, PyTorch, NLP",ai_job_dataset,True,148557.0
AI10098,Canada,100,93546,"R, Linux, Python, TensorFlow, Deep Learning",ai_job_dataset,True,93546.0
AI10099,Israel,100,37722,"Linux, Statistics, Data Visualization",ai_job_dataset,True,37722.0
AI10100,China,0,76083,"Statistics, SQL, Deep Learning",ai_job_dataset,True,76083.0
AI10101,Finland,0,69730,"Java, Python, Statistics, Data Visualization",ai_job_dataset,True,69730.0
AI10102,Israel,50,104604,"GCP, PyTorch, Statistics, Java, SQL",ai_job_dataset,True,104604.0
AI10103,Switzerland,50,213190,"Python, Docker, Azure",ai_job_dataset,True,213190.0
AI10104,France,100,100087,"Hadoop, Computer Vision, Azure, TensorFlow",ai_job_dataset,True,100087.0
AI10105,Canada,50,88369,"Mathematics, Spark, AWS, TensorFlow",ai_job_dataset,True,88369.0
AI10106,Japan,100,117982,"SQL, Docker, Azure",ai_job_dataset,True,117982.0
AI10107,Australia,0,107870,"Azure, NLP, Docker",ai_job_dataset,True,107870.0
AI10108,Norway,0,171995,"Spark, Azure, Deep Learning, TensorFlow, Python",ai_job_dataset,True,171995.0
AI10109,Denmark,0,179354,"Kubernetes, Scala, Java, NLP, Statistics",ai_job_dataset,True,179354.0
AI10110,South Korea,100,139187,"Tableau, Data Visualization, PyTorch, R, Azure",ai_job_dataset,True,139187.0
AI10111,Germany,100,94748,"Tableau, Linux, Git, Mathematics",ai_job_dataset,True,94748.0
AI10112,Finland,0,61176,"Python, Hadoop, Mathematics, Java, R",ai_job_dataset,True,61176.0
AI10113,Denmark,50,127359,"PyTorch, R, Linux",ai_job_dataset,True,127359.0
AI10114,Ireland,100,44991,"GCP, PyTorch, Deep Learning",ai_job_dataset,True,44991.0
AI10115,Canada,100,110535,"MLOps, SQL, Spark, Computer Vision",ai_job_dataset,True,110535.0
AI10116,Australia,100,56424,"Python, Data Visualization, Linux",ai_job_dataset,True,56424.0
AI10117,France,100,71386,"Python, MLOps, Mathematics, Java, R",ai_job_dataset,True,71386.0
AI10118,Germany,100,79415,"Statistics, Spark, Scala",ai_job_dataset,True,79415.0
AI10119,Ireland,100,56945,"PyTorch, Statistics, NLP, TensorFlow, Java",ai_job_dataset,True,56945.0
AI10120,United Kingdom,0,117084,"Kubernetes, Python, NLP, MLOps, Data Visualization",ai_job_dataset,True,117084.0
AI10121,Ireland,100,57264,"Hadoop, GCP, Kubernetes",ai_job_dataset,True,57264.0
AI10122,Ireland,0,114553,"Azure, TensorFlow, GCP, Git",ai_job_dataset,True,114553.0
AI10123,Canada,100,239111,"PyTorch, R, Kubernetes, Python",ai_job_dataset,True,239111.0
AI10124,South Korea,0,96029,"R, Kubernetes, Data Visualization, Tableau",ai_job_dataset,True,96029.0
AI10125,India,50,43988,"GCP, Python, Linux, Deep Learning",ai_job_dataset,True,43988.0
AI10126,Canada,0,149823,"Python, Deep Learning, Docker",ai_job_dataset,True,149823.0
AI10127,Austria,0,38196,"Mathematics, GCP, Git, Computer Vision, Java",ai_job_dataset,True,38196.0
AI10128,Singapore,0,85618,"Git, Linux, NLP, Python, Computer Vision",ai_job_dataset,True,85618.0
AI10129,Canada,0,129079,"Python, Java, Deep Learning, MLOps",ai_job_dataset,True,129079.0
AI10130,Switzerland,100,332180,"Deep Learning, Linux, Computer Vision, TensorFlow",ai_job_dataset,True,332180.0
AI10131,United States,100,143399,"NLP, Spark, Python, Scala, Kubernetes",ai_job_dataset,True,143399.0
AI10132,Netherlands,0,245057,"PyTorch, TensorFlow, MLOps, Azure",ai_job_dataset,True,245057.0
AI10133,Norway,100,90041,"R, SQL, Linux, AWS, Python",ai_job_dataset,True,90041.0
AI10134,Norway,50,76629,"AWS, Spark, Tableau",ai_job_dataset,True,76629.0
AI10135,Japan,100,44944,"Python, NLP, TensorFlow",ai_job_dataset,True,44944.0
AI10136,Austria,0,67558,"Computer Vision, Scala, Mathematics",ai_job_dataset,True,67558.0
AI10137,United Kingdom,100,187936,"Kubernetes, Python, MLOps, Git",ai_job_dataset,True,187936.0
AI10138,China,100,201759,"MLOps, Linux, Python",ai_job_dataset,True,201759.0
AI10139,Norway,100,142741,"R, NLP, MLOps, GCP",ai_job_dataset,True,142741.0
AI10140,Austria,100,36167,"Python, Hadoop, Deep Learning, Azure, PyTorch",ai_job_dataset,True,36167.0
AI10141,Finland,100,114877,"Python, Statistics, TensorFlow, Hadoop",ai_job_dataset,True,114877.0
AI10142,United Kingdom,50,107993,"SQL, AWS, Kubernetes, TensorFlow",ai_job_dataset,True,107993.0
AI10143,United Kingdom,0,124933,"Azure, Spark, Deep Learning, Kubernetes, Scala",ai_job_dataset,True,124933.0
AI10144,Japan,100,40339,"Computer Vision, Azure, SQL, R, Java",ai_job_dataset,True,40339.0
AI10145,Israel,50,54151,"Python, Linux, TensorFlow, Statistics",ai_job_dataset,True,54151.0
AI10146,Sweden,100,226539,"Java, Python, Azure, Scala, Data Visualization",ai_job_dataset,True,226539.0
AI10147,France,0,58855,"Spark, GCP, Computer Vision",ai_job_dataset,True,58855.0
AI10148,Denmark,100,217159,"Data Visualization, Kubernetes, Git, Hadoop",ai_job_dataset,True,217159.0
AI10149,France,50,153947,"GCP, TensorFlow, SQL, Java",ai_job_dataset,True,153947.0
AI10150,United States,0,133606,"Linux, Kubernetes, TensorFlow, Tableau, Mathematics",ai_job_dataset,True,133606.0
AI10151,United Kingdom,50,93540,"Tableau, R, Scala",ai_job_dataset,True,93540.0
AI10152,Canada,100,179549,"PyTorch, Python, SQL, R, Linux",ai_job_dataset,True,179549.0
